segments.date,campaign.id,campaign.name,campaign.status,campaign.advertising_channel_type,campaign.bidding_strategy_type,campaign_budget.amount_micros,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage,metrics.search_impression_share,metrics.search_rank_lost_impression_share,metrics.search_budget_lost_impression_share
2026-02-25,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,40,5,0.125,7186000.0,35930000,0.0,1.0,0.0,0.0,0.0,0.0625,0.875,0.0999,0.9001,0.0
2026-02-26,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,48,3,0.0625,10146666.666666666,30440000,1.0,1.0,1.0,30440000.0,0.3333333333333333,0.07692307692307693,0.8461538461538461,0.1305732484076433,0.8694267515923567,0.0
2026-02-27,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,62,10,0.16129032258064516,7397740.0,73977400,0.0,1.0,0.0,0.0,0.0,0.18,0.78,0.1716171617161716,0.8283828382838284,0.0
2026-02-28,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,29,3,0.10344827586206896,8016078.666666667,24048236,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.1059322033898305,0.8940677966101694,0.0
2026-03-01,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,36,2,0.05555555555555555,2395000.0,4790000,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.8888888888888888,0.1210762331838565,0.8789237668161435,0.0
2026-03-02,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,48,5,0.10416666666666667,2926031.0,14630155,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.8809523809523809,0.11965811965811966,0.8803418803418803,0.0
2026-03-03,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,88,10,0.11363636363636363,7680712.5,76807125,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.8787878787878788,0.18032786885245902,0.819672131147541,0.0
2026-03-04,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,196,7,0.03571428571428571,7593516.428571428,53154615,1.0,0.0,1.0,53154615.0,0.14285714285714285,0.125,0.8194444444444444,0.3325635103926097,0.6674364896073903,0.0
2026-03-05,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,174,7,0.040229885057471264,4467001.285714285,31269009,0.0,1.0,0.0,0.0,0.0,0.13533834586466165,0.7894736842105263,0.32211538461538464,0.6778846153846154,0.0
2026-03-06,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,143,12,0.08391608391608392,4079312.25,48951747,0.0,0.0,0.0,0.0,0.0,0.1391304347826087,0.7739130434782608,0.24842105263157896,0.751578947368421,0.0
