segments.date,campaign.name,campaign.status,ad_group.name,ad_group.status,ad_group_criterion.criterion_id,ad_group_criterion.status,ad_group_criterion.system_serving_status,ad_group_criterion.cpc_bid_micros,ad_group_criterion.effective_cpc_bid_micros,ad_group_criterion.keyword.text,ad_group_criterion.keyword.match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-01-12,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2429437086184,ENABLED,ELIGIBLE,0,10000,pllc nyc,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-12,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461084230171,ENABLED,ELIGIBLE,0,10000,form a pllc in ny,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-12,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,Sales-Search-1,ENABLED,LCSW PLLC,REMOVED,2462454827680,ENABLED,ELIGIBLE,0,10000,lcsw new york pllc,PHRASE,5,1,0.2,1140000.0,1140000,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,64844460,REMOVED,UNSPECIFIED,0,0,pllc,EXACT,18,1,0.05555555555555555,3610000.0,3610000,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6428571428571429
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331529916161,ENABLED,ELIGIBLE,0,10000,pllc new york,PHRASE,56,4,0.07142857142857142,4992782.75,19971131,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.7948717948717948
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,3,1,0.3333333333333333,7666038.0,7666038,1.0,1.0,1.0,7666038.0,1.0,0.5,0.5
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,387421343209,ENABLED,ELIGIBLE,0,10000,nys pllc,PHRASE,2,2,1.0,4650000.0,9300000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,533774370940,ENABLED,ELIGIBLE,0,10000,new york pllc,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,745619312294,ENABLED,ELIGIBLE,0,10000,form a pllc,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,836023138528,ENABLED,ELIGIBLE,0,10000,pllc online,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113011,ENABLED,ELIGIBLE,0,10000,new york pllc formation,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113171,ENABLED,ELIGIBLE,0,10000,ny pllc,PHRASE,21,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.6428571428571429
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1639825896636,ENABLED,ELIGIBLE,0,10000,forming a pllc in ny,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2176714289251,ENABLED,ELIGIBLE,0,10000,pllc in new york,PHRASE,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2268770292906,ENABLED,ELIGIBLE,0,10000,nys pllc formation,PHRASE,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.75
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2429437086184,ENABLED,ELIGIBLE,0,10000,pllc nyc,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461083289131,ENABLED,ELIGIBLE,0,10000,start pllc,PHRASE,8,1,0.125,8500000.0,8500000,14.0,0.0,14.0,607142.8571428572,14.0,0.0,0.5
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461084230171,ENABLED,ELIGIBLE,0,10000,form a pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-13,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,64844460,REMOVED,UNSPECIFIED,0,0,pllc,EXACT,9,1,0.1111111111111111,3410000.0,3410000,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331529916161,ENABLED,ELIGIBLE,0,10000,pllc new york,PHRASE,32,1,0.03125,10810000.0,10810000,0.0,0.0,0.0,0.0,0.0,0.05,0.8
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,4,1,0.25,6420000.0,6420000,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352427758022,ENABLED,ELIGIBLE,0,10000,professional corporation new york,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,406972883474,ENABLED,ELIGIBLE,0,10000,pllc formation,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,533774370940,ENABLED,ELIGIBLE,0,10000,new york pllc,PHRASE,7,1,0.14285714285714285,5280000.0,5280000,0.0,0.0,0.0,0.0,0.0,0.25,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,745619312294,ENABLED,ELIGIBLE,0,10000,form a pllc,PHRASE,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.625
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113011,ENABLED,ELIGIBLE,0,10000,new york pllc formation,PHRASE,2,1,0.5,2370000.0,2370000,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113171,ENABLED,ELIGIBLE,0,10000,ny pllc,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1639825896636,ENABLED,ELIGIBLE,0,10000,forming a pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2012755850350,PAUSED,ELIGIBLE,0,10000,ny pllc requirements,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2176714289251,ENABLED,ELIGIBLE,0,10000,pllc in new york,PHRASE,9,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2268770292906,ENABLED,ELIGIBLE,0,10000,nys pllc formation,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2427501938611,ENABLED,ELIGIBLE,0,10000,pllc in ny,PHRASE,2,1,0.5,6010000.0,6010000,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2429437086184,ENABLED,ELIGIBLE,0,10000,pllc nyc,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2459981943056,PAUSED,ELIGIBLE,0,10000,new york pllc requirements,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2460408080306,ENABLED,ELIGIBLE,0,10000,my pllc,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461084230171,ENABLED,ELIGIBLE,0,10000,form a pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-14,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,64844460,REMOVED,UNSPECIFIED,0,0,pllc,EXACT,27,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.5
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331529916161,ENABLED,ELIGIBLE,0,10000,pllc new york,PHRASE,61,8,0.13114754098360656,5476694.875,43813559,1.0,0.0,1.0,43813559.0,0.125,0.22727272727272727,0.7954545454545454
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,20,1,0.05,5930000.0,5930000,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.7857142857142857
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352427758022,ENABLED,ELIGIBLE,0,10000,professional corporation new york,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,745619312294,ENABLED,ELIGIBLE,0,10000,form a pllc,PHRASE,11,1,0.09090909090909091,3505454.0,3505454,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.7777777777777778
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,836023138528,ENABLED,ELIGIBLE,0,10000,pllc online,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113011,ENABLED,ELIGIBLE,0,10000,new york pllc formation,PHRASE,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113171,ENABLED,ELIGIBLE,0,10000,ny pllc,PHRASE,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.75
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2012755850350,PAUSED,ELIGIBLE,0,10000,ny pllc requirements,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2268770292906,ENABLED,ELIGIBLE,0,10000,nys pllc formation,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2427501938611,ENABLED,ELIGIBLE,0,10000,pllc in ny,PHRASE,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.75
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2459981943056,PAUSED,ELIGIBLE,0,10000,new york pllc requirements,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2460408080306,ENABLED,ELIGIBLE,0,10000,my pllc,PHRASE,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461084230171,ENABLED,ELIGIBLE,0,10000,form a pllc in ny,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,23,4,0.17391304347826086,6675432.75,26701731,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693
2026-01-15,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,7,1,0.14285714285714285,4860000.0,4860000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,64844460,REMOVED,UNSPECIFIED,0,0,pllc,EXACT,12,1,0.08333333333333333,2380000.0,2380000,0.0,0.0,0.0,0.0,0.0,0.25,0.875
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331529916161,ENABLED,ELIGIBLE,0,10000,pllc new york,PHRASE,13,1,0.07692307692307693,4410000.0,4410000,0.0,1.0,0.0,0.0,0.0,0.1,0.7
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331865559987,REMOVED,UNSPECIFIED,0,0,ny pllc,BROAD,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,7,1,0.14285714285714285,5227601.0,5227601,1.0,0.0,1.0,5227601.0,1.0,0.4,0.4
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,533774370940,ENABLED,ELIGIBLE,0,10000,new york pllc,PHRASE,4,1,0.25,3080000.0,3080000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,745619312294,ENABLED,ELIGIBLE,0,10000,form a pllc,PHRASE,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,836023138528,ENABLED,ELIGIBLE,0,10000,pllc online,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113011,ENABLED,ELIGIBLE,0,10000,new york pllc formation,PHRASE,5,1,0.2,10190000.0,10190000,0.0,0.0,0.0,0.0,0.0,0.25,1.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113171,ENABLED,ELIGIBLE,0,10000,ny pllc,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2176714289251,ENABLED,ELIGIBLE,0,10000,pllc in new york,PHRASE,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2268770292906,ENABLED,ELIGIBLE,0,10000,nys pllc formation,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2427501938611,ENABLED,ELIGIBLE,0,10000,pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2429437086184,ENABLED,ELIGIBLE,0,10000,pllc nyc,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2459981943056,PAUSED,ELIGIBLE,0,10000,new york pllc requirements,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2460408080306,ENABLED,ELIGIBLE,0,10000,my pllc,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461083289131,ENABLED,ELIGIBLE,0,10000,start pllc,PHRASE,0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461084230171,ENABLED,ELIGIBLE,0,10000,form a pllc in ny,PHRASE,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,20,2,0.1,6280000.0,12560000,1.0,0.0,1.0,12560000.0,0.5,0.058823529411764705,0.4117647058823529
2026-01-16,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331529916161,ENABLED,ELIGIBLE,0,10000,pllc new york,PHRASE,23,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.9333333333333333
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352427758022,ENABLED,ELIGIBLE,0,10000,professional corporation new york,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,745619312294,ENABLED,ELIGIBLE,0,10000,form a pllc,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113011,ENABLED,ELIGIBLE,0,10000,new york pllc formation,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1639825896636,ENABLED,ELIGIBLE,0,10000,forming a pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2459981943056,PAUSED,ELIGIBLE,0,10000,new york pllc requirements,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2460408080306,ENABLED,ELIGIBLE,0,10000,my pllc,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461083289131,ENABLED,ELIGIBLE,0,10000,start pllc,PHRASE,0,0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461084230171,ENABLED,ELIGIBLE,0,10000,form a pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-17,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,11,1,0.09090909090909091,2930000.0,2930000,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,64844460,REMOVED,UNSPECIFIED,0,0,pllc,EXACT,13,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.7
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331529916161,ENABLED,ELIGIBLE,0,10000,pllc new york,PHRASE,32,2,0.0625,10009462.0,20018924,0.0,0.0,0.0,0.0,0.0,0.2,0.75
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,745619312294,ENABLED,ELIGIBLE,0,10000,form a pllc,PHRASE,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113011,ENABLED,ELIGIBLE,0,10000,new york pllc formation,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113171,ENABLED,ELIGIBLE,0,10000,ny pllc,PHRASE,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1639825896636,ENABLED,ELIGIBLE,0,10000,forming a pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2268770292906,ENABLED,ELIGIBLE,0,10000,nys pllc formation,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2427501938611,ENABLED,ELIGIBLE,0,10000,pllc in ny,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2429437086184,ENABLED,ELIGIBLE,0,10000,pllc nyc,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2459981943056,PAUSED,ELIGIBLE,0,10000,new york pllc requirements,PHRASE,5,1,0.2,4280000.0,4280000,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2460408080306,ENABLED,ELIGIBLE,0,10000,my pllc,PHRASE,9,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.375
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461083289131,ENABLED,ELIGIBLE,0,10000,start pllc,PHRASE,0,0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461084230171,ENABLED,ELIGIBLE,0,10000,form a pllc in ny,PHRASE,3,1,0.3333333333333333,2130000.0,2130000,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2461187962928,ENABLED,ELIGIBLE,0,10000,pllc ny,PHRASE,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2026-01-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,8,1,0.125,2460000.0,2460000,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2026-01-19,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,64844460,REMOVED,UNSPECIFIED,0,0,pllc,EXACT,17,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2026-01-19,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,331529916161,ENABLED,ELIGIBLE,0,10000,pllc new york,PHRASE,32,6,0.1875,8961666.666666666,53770000,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.8260869565217391
2026-01-19,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,4,1,0.25,2920000.0,2920000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-19,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352427758022,ENABLED,ELIGIBLE,0,10000,professional corporation new york,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,745619312294,ENABLED,ELIGIBLE,0,10000,form a pllc,PHRASE,5,1,0.2,4090000.0,4090000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-19,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113011,ENABLED,ELIGIBLE,0,10000,new york pllc formation,PHRASE,5,1,0.2,4760000.0,4760000,0.0,0.0,0.0,0.0,0.0,0.0,0.75
2026-01-19,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113171,ENABLED,ELIGIBLE,0,10000,ny pllc,PHRASE,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
