segments.date,campaign.id,campaign.name,campaign.status,campaign.advertising_channel_type,campaign.bidding_strategy_type,campaign_budget.amount_micros,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage,metrics.search_impression_share,metrics.search_rank_lost_impression_share,metrics.search_budget_lost_impression_share
2026-03-01,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,36,2,0.05555555555555555,2395000.0,4790000,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.8888888888888888,0.1210762331838565,0.8789237668161435,0.0
2026-03-02,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,48,5,0.10416666666666667,2926031.0,14630155,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.8809523809523809,0.11965811965811966,0.8803418803418803,0.0
2026-03-03,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,88,10,0.11363636363636363,7680712.5,76807125,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.8787878787878788,0.18032786885245902,0.819672131147541,0.0
2026-03-04,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,196,7,0.03571428571428571,7593516.428571428,53154615,1.0,0.0,1.0,53154615.0,0.14285714285714285,0.125,0.8194444444444444,0.3325635103926097,0.6674364896073903,0.0
2026-03-05,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,174,7,0.040229885057471264,4467001.285714285,31269009,0.0,1.0,0.0,0.0,0.0,0.13533834586466165,0.7894736842105263,0.32211538461538464,0.6778846153846154,0.0
2026-03-06,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,143,12,0.08391608391608392,4079312.25,48951747,0.0,0.0,0.0,0.0,0.0,0.1391304347826087,0.7739130434782608,0.24842105263157896,0.751578947368421,0.0
2026-03-07,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,148,8,0.05405405405405406,5732572.125,45860577,0.0,0.0,0.0,0.0,0.0,0.30097087378640774,0.7961165048543689,0.2976878612716763,0.7023121387283237,0.0
2026-03-08,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,71,6,0.08450704225352113,6468333.333333333,38810000,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7592592592592593,0.2134387351778656,0.7865612648221344,0.0
2026-03-09,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,75,11,0.14666666666666667,6154418.818181818,67698607,1.0,0.0,1.0,67698607.0,0.09090909090909091,0.1111111111111111,0.8412698412698413,0.16449086161879894,0.835509138381201,0.0
2026-03-10,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,48,7,0.14583333333333334,9366681.0,65566767,1.0,0.0,1.0,65566767.0,0.14285714285714285,0.075,0.85,0.11965811965811966,0.8803418803418803,0.0
2026-03-11,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,51,4,0.0784313725490196,6510000.0,26040000,1.0,1.0,1.0,26040000.0,0.25,0.0975609756097561,0.8292682926829268,0.10275689223057644,0.8972431077694235,0.0
2026-03-12,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,42,4,0.09523809523809523,5675000.0,22700000,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.8888888888888888,0.11180124223602485,0.8881987577639752,0.0
2026-03-13,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,49,4,0.08163265306122448,4949871.0,19799484,1.0,0.0,1.0,19799484.0,0.25,0.12195121951219512,0.8048780487804879,0.10997442455242967,0.8900255754475703,0.0
2026-03-14,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,43,4,0.09302325581395349,4353210.5,17412842,0.0,1.0,0.0,0.0,0.0,0.0975609756097561,0.9024390243902439,0.0999,0.9001,0.0
2026-03-15,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,53,10,0.18867924528301888,9872000.0,98720000,1.0,0.0,1.0,98720000.0,0.1,0.1276595744680851,0.8936170212765957,0.0999,0.9001,0.0
2026-03-16,23165646939,Sales-Search-1,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,500000000,77,6,0.07792207792207792,8644060.666666666,51864364,0.5,0.0,0.5,103728728.0,0.08333333333333333,0.12903225806451613,0.7903225806451613,0.0999,0.9001,0.0
