segments.date,campaign.id,campaign.name,campaign.status,campaign.advertising_channel_type,campaign.bidding_strategy_type,campaign_budget.amount_micros,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage,metrics.search_impression_share,metrics.search_rank_lost_impression_share,metrics.search_budget_lost_impression_share
2026-08-11,24022049179,01_Core_Exact_NY,ENABLED,SEARCH,TARGET_CPA,45000000,26,4,0.15384615384615385,10732161.0,42928644,1.0,1.0,3.943727,42928644.0,0.25,0.15,0.85,0.625,0.375,0.0
2026-08-11,24017629178,02_Professions_NY,ENABLED,SEARCH,TARGET_CPA,25000000,5,1,0.2,13420000.0,13420000,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6,0.4,0.0
2026-08-11,23165646939,Sales-Search-1,ENABLED,SEARCH,TARGET_CPA,500000000,112,10,0.08928571428571429,11286959.0,112869590,2.0,2.0,7.883904,56434795.0,0.2,0.24390243902439024,0.7560975609756098,0.17558886509635974,0.8244111349036403,0.0
2026-08-12,24022049179,01_Core_Exact_NY,ENABLED,SEARCH,TARGET_CPA,45000000,18,3,0.16666666666666666,3190000.0,9570000,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.41025641025641024,0.5897435897435898,0.0
2026-08-12,24017629178,02_Professions_NY,ENABLED,SEARCH,TARGET_CPA,25000000,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0
2026-08-12,23165646939,Sales-Search-1,ENABLED,SEARCH,TARGET_CPA,500000000,102,5,0.049019607843137254,5824000.0,29120000,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.9054054054054054,0.18226600985221675,0.8177339901477833,0.0
2026-08-13,24022049179,01_Core_Exact_NY,ENABLED,SEARCH,TARGET_CPA,45000000,13,2,0.15384615384615385,9810000.0,19620000,0.0,0.0,1.0,0.0,0.0,0.3,0.9,0.4,0.6,0.0
2026-08-13,24017629178,02_Professions_NY,ENABLED,SEARCH,TARGET_CPA,25000000,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999,0.9001,0.0
2026-08-13,23165646939,Sales-Search-1,ENABLED,SEARCH,TARGET_CPA,500000000,97,3,0.030927835051546393,13313333.333333334,39940000,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.7941176470588235,0.15419501133786848,0.8458049886621315,0.0
2026-08-14,24022049179,01_Core_Exact_NY,ENABLED,SEARCH,TARGET_CPA,45000000,30,2,0.06666666666666667,6490000.0,12980000,1.0,1.0,4.0,12980000.0,0.5,0.3888888888888889,0.9444444444444444,0.6666666666666666,0.3333333333333333,0.0
2026-08-14,24017629178,02_Professions_NY,ENABLED,SEARCH,TARGET_CPA,25000000,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999,0.9001,0.0
2026-08-14,23165646939,Sales-Search-1,ENABLED,SEARCH,TARGET_CPA,500000000,78,6,0.07692307692307693,13670000.0,82020000,0.0,0.0,1.0,0.0,0.0,0.2545454545454545,0.7818181818181819,0.13221153846153846,0.8677884615384616,0.0
2026-08-15,24022049179,01_Core_Exact_NY,ENABLED,SEARCH,TARGET_CPA,45000000,9,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.6,0.4,0.0
2026-08-15,23165646939,Sales-Search-1,ENABLED,SEARCH,TARGET_CPA,500000000,43,2,0.046511627906976744,4745000.0,9490000,0.0,0.0,0.0,0.0,0.0,0.25,0.84375,0.17582417582417584,0.8241758241758241,0.0
2026-08-16,24022049179,01_Core_Exact_NY,ENABLED,SEARCH,TARGET_CPA,45000000,5,1,0.2,3123072.0,3123072,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5714285714285714,0.42857142857142855,0.0
2026-08-16,23165646939,Sales-Search-1,ENABLED,SEARCH,TARGET_CPA,500000000,40,3,0.075,11023952.333333334,33071857,0.0,0.0,1.0,0.0,0.0,0.3448275862068966,0.8275862068965517,0.13596491228070176,0.8640350877192983,0.0
2026-08-17,24022049179,01_Core_Exact_NY,ENABLED,SEARCH,TARGET_CPA,45000000,12,2,0.16666666666666666,5910000.0,11820000,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.3333333333333333,0.6666666666666666,0.0
2026-08-17,24017629178,02_Professions_NY,ENABLED,SEARCH,TARGET_CPA,25000000,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999,0.9001,0.0
2026-08-17,23165646939,Sales-Search-1,ENABLED,SEARCH,TARGET_CPA,500000000,58,5,0.08620689655172414,11342388.8,56711944,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.8292682926829268,0.11764705882352941,0.8823529411764706,0.0
